EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
126770.500,122567.000,157718.000,140713.700,122183.000,133343.400,128221.600,123998.000,-0.056,0.878,-0.535,-1.678,9.766,3.357,66.667,115.000,1.000,0.010,0.000
126704.400,122502.200,157631.800,140637.200,122118.000,133270.500,128153.300,123935.200,-0.057,0.879,-0.533,-2.380,9.888,3.357,66.667,116.000,1.000,19.357,0.000
126657.800,122456.200,157565.200,140582.100,122073.900,133225.300,128111.000,123892.100,-0.058,0.879,-0.529,-3.174,9.735,3.418,66.667,117.000,1.000,0.011,0.000
126593.200,122390.100,157483.100,140509.600,122012.000,133155.300,128045.300,123831.400,-0.058,0.877,-0.527,-3.998,9.613,3.357,66.667,118.000,1.000,0.003,0.000
126545.500,122342.800,157417.700,140450.400,121963.100,133096.400,127988.800,123777.800,-0.055,0.872,-0.529,-4.761,9.552,3.235,66.667,119.000,1.000,3.752,0.000
126505.400,122306.200,157359.700,140399.500,121924.400,133055.500,127947.600,123736.100,-0.056,0.869,-0.527,-5.249,9.491,3.204,66.667,120.000,1.000,0.009,0.000
126459.600,122262.200,157295.100,140346.400,121878.900,133006.900,127900.600,123692.100,-0.052,0.864,-0.530,-5.676,9.430,3.174,66.667,121.000,1.000,0.003,0.000
126423.000,122223.900,157239.400,140300.400,121839.700,132965.500,127859.900,123652.400,-0.051,0.860,-0.531,-5.829,9.247,3.021,66.667,122.000,1.000,2.545,0.000
126399.200,122199.500,157196.100,140263.300,121813.000,132939.100,127832.200,123620.500,-0.048,0.857,-0.529,-6.073,9.247,2.899,66.667,123.000,1.000,3.801,0.000
126357.700,122158.400,157138.800,140212.300,121772.200,132896.900,127792.900,123580.000,-0.048,0.858,-0.530,-6.348,9.064,2.838,66.667,124.000,1.000,6.149,0.000
126316.700,122118.900,157084.400,140165.500,121732.600,132856.700,127753.700,123543.700,-0.051,0.860,-0.529,-6.531,8.850,2.716,66.667,125.000,1.000,8.879,0.000
126299.100,122101.600,157049.700,140139.100,121714.400,132833.100,127731.200,123526.100,-0.053,0.861,-0.527,-6.714,8.759,2.625,66.667,126.000,1.000,9.872,0.000
126256.600,122060.100,156991.400,140087.600,121672.400,132789.500,127690.700,123485.600,-0.056,0.860,-0.527,-6.927,8.545,2.350,66.667,127.000,1.000,0.015,0.000
126223.600,122027.000,156942.700,140049.200,121638.500,132753.700,127657.200,123453.600,-0.058,0.865,-0.527,-7.141,8.392,2.106,66.667,128.000,1.000,0.009,0.000
126186.500,121990.100,156889.700,140000.500,121600.500,132720.300,127619.800,123416.500,-0.062,0.870,-0.527,-7.202,8.148,1.831,66.667,129.000,1.000,3.093,0.000
126154.500,121954.400,156839.000,139954.700,121565.400,132683.500,127586.400,123381.000,-0.062,0.871,-0.529,-7.599,7.751,1.312,66.667,130.000,1.000,0.008,0.000
126133.100,121930.000,156799.500,139921.400,121539.700,132646.500,127554.200,123353.600,-0.060,0.871,-0.531,-7.813,7.446,0.916,66.667,131.000,1.000,1.902,0.000
126100.600,121895.800,156754.600,139884.700,121510.600,132611.700,127522.900,123325.200,-0.056,0.871,-0.527,-7.935,7.141,0.397,66.667,132.000,1.000,8.718,0.000
126083.300,121882.000,156725.800,139860.400,121497.500,132597.600,127511.100,123312.300,-0.053,0.870,-0.524,-8.118,6.927,-0.061,66.667,133.000,1.000,9.372,0.000
126053.000,121856.300,156685.100,139824.400,121471.500,132571.900,127485.400,123284.500,-0.050,0.867,-0.525,-8.392,6.622,-0.305,66.667,134.000,1.000,0.007,0.000
126029.900,121835.800,156649.600,139792.600,121449.000,132545.200,127461.400,123256.900,-0.046,0.867,-0.523,-8.636,6.439,-0.641,66.667,135.000,1.000,2.748,0.000
126016.100,121823.400,156624.000,139771.800,121437.000,132527.400,127446.200,123245.700,-0.045,0.864,-0.522,-8.759,6.348,-0.854,66.667,136.000,1.000,0.006,0.000
