EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
124970.500,121552.200,138774.700,129538.700,123482.900,131133.600,131941.700,126070.600,-0.169,0.961,-0.228,3.540,0.854,-1.923,66.667,133.000,1.000,0.007,0.000
124979.400,121558.300,138779.300,129533.600,123480.800,131134.700,131935.600,126055.100,-0.165,0.966,-0.226,3.693,0.519,-1.709,66.667,134.000,1.000,10.684,0.000
124987.600,121568.700,138786.100,129535.200,123484.700,131139.600,131939.100,126051.100,-0.158,0.968,-0.226,3.784,0.061,-1.465,66.667,135.000,1.000,2.404,0.000
124988.600,121571.900,138788.600,129538.100,123488.700,131146.000,131944.400,126054.800,-0.151,0.971,-0.223,3.845,-0.153,-1.129,66.667,136.000,1.000,2.561,0.000
124958.500,121540.700,138760.400,129509.500,123462.600,131119.100,131915.800,126029.500,-0.144,0.974,-0.222,3.784,-0.244,-0.763,66.667,137.000,1.000,2.515,0.000
124953.100,121534.000,138756.900,129512.600,123460.900,131120.100,131919.500,126037.400,-0.139,0.978,-0.222,3.662,-0.275,-0.519,66.667,138.000,1.000,6.246,0.000
124978.000,121558.800,138778.700,129534.500,123481.400,131136.900,131940.500,126058.100,-0.136,0.982,-0.224,3.510,0.031,-0.458,66.667,139.000,1.000,4.297,0.000
124998.700,121580.400,138797.300,129551.800,123500.400,131159.600,131959.400,126076.700,-0.133,0.990,-0.220,3.296,0.305,-0.580,66.667,140.000,1.000,0.007,0.000
124974.300,121550.900,138772.400,129530.900,123475.600,131130.100,131930.600,126053.500,-0.132,0.997,-0.221,3.174,0.641,-0.580,66.667,141.000,1.000,10.639,0.000
124952.200,121529.800,138750.200,129509.900,123452.500,131107.100,131902.800,126024.800,-0.132,1.002,-0.217,2.808,0.824,-0.488,66.667,142.000,1.000,3.115,0.000
124958.900,121538.300,138758.100,129519.000,123462.500,131116.800,131915.400,126037.100,-0.133,1.002,-0.215,2.258,1.038,-0.214,66.667,143.000,1.000,0.007,0.000
124950.800,121531.700,138751.000,129512.700,123457.400,131112.400,131911.900,126036.200,-0.135,0.998,-0.214,1.678,1.190,-0.122,66.667,144.000,1.000,1.937,0.000
124956.500,121539.700,138755.400,129514.900,123462.100,131124.200,131917.000,126038.500,-0.136,0.994,-0.210,1.251,1.434,-0.122,66.667,145.000,1.000,8.699,0.000
124971.200,121550.400,138766.700,129527.500,123473.900,131127.500,131930.500,126050.600,-0.137,0.990,-0.209,0.854,1.556,-0.061,66.667,146.000,1.000,3.106,0.000
124966.900,121548.800,138763.900,129524.300,123475.600,131131.300,131939.200,126055.700,-0.140,0.981,-0.212,0.244,1.770,-0.214,66.667,147.000,1.000,0.006,0.000
124961.100,121548.600,138761.300,129521.600,123477.200,131135.400,131945.100,126063.900,-0.140,0.971,-0.213,-0.122,1.831,-0.183,66.667,148.000,1.000,1.926,0.000
124950.100,121539.600,138752.800,129512.600,123468.000,131125.400,131933.100,126045.800,-0.141,0.959,-0.217,-0.214,2.045,-0.153,66.667,149.000,1.000,12.461,0.000
124929.600,121520.400,138735.200,129493.600,123450.900,131105.800,131913.500,126023.200,-0.139,0.948,-0.217,-0.244,2.350,-0.183,66.667,150.000,1.000,3.101,0.000
124937.000,121528.900,138742.900,129500.600,123460.100,131113.700,131921.900,126032.300,-0.138,0.940,-0.218,-0.214,2.411,-0.031,66.667,151.000,1.000,0.011,0.000
124951.500,121546.000,138757.600,129517.500,123475.200,131127.300,131938.400,126053.300,-0.142,0.940,-0.221,-0.122,2.533,0.000,66.667,152.000,1.000,10.614,0.000
124955.500,121546.900,138758.200,129521.200,123477.800,131129.300,131942.300,126057.900,-0.147,0.941,-0.221,0.000,2.625,0.000,66.667,153.000,1.000,9.374,0.000
