EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
125341.800,121648.500,138987.500,128417.300,121878.000,132199.900,128658.700,123778.000,-0.152,0.954,-0.349,-5.890,-0.519,-1.251,66.667,124.000,1.000,0.015,0.000
125351.300,121628.000,138990.400,128426.500,121880.400,132197.300,128663.800,123780.800,-0.148,0.953,-0.350,-6.378,-1.099,-1.038,66.667,125.000,1.000,2.513,0.000
125334.200,121590.300,138973.200,128418.000,121864.100,132191.200,128667.000,123768.700,-0.148,0.950,-0.349,-6.897,-1.801,-0.885,66.667,126.000,1.000,0.006,0.000
125366.100,121646.100,139009.300,128486.800,121894.200,132222.500,128698.700,123796.800,-0.150,0.944,-0.352,-7.355,-2.258,-0.793,66.667,127.000,1.000,13.189,0.000
125352.900,121641.000,138998.400,128436.200,121888.500,132217.200,128687.700,123800.400,-0.150,0.943,-0.352,-7.690,-2.838,-0.702,66.667,128.000,1.000,2.970,0.000
125361.400,121654.600,138992.500,128403.000,121869.500,132189.200,128641.700,123766.600,-0.149,0.941,-0.352,-7.843,-3.357,-0.732,66.667,129.000,1.000,0.012,0.000
125373.100,121642.600,139007.600,128495.100,121885.000,132197.700,128654.900,123791.500,-0.145,0.938,-0.352,-7.721,-3.723,-0.885,66.667,130.000,1.000,1.908,0.000
125337.000,121625.100,138970.000,128397.300,121857.000,132178.500,128645.100,123763.900,-0.137,0.933,-0.351,-7.599,-3.937,-1.099,66.667,131.000,1.000,2.452,0.000
125347.300,121717.200,138987.100,128395.800,121870.800,132199.200,128654.500,123762.900,-0.130,0.929,-0.351,-7.446,-4.089,-1.129,66.667,132.000,1.000,3.559,0.000
125369.800,121612.400,139004.000,128505.500,121884.700,132199.200,128661.500,123789.700,-0.127,0.921,-0.348,-7.111,-4.272,-1.099,66.667,133.000,1.000,8.278,0.000
125378.300,121616.500,139009.900,128524.000,121885.800,132182.000,128652.400,123792.600,-0.119,0.915,-0.348,-6.897,-4.425,-0.824,66.667,134.000,1.000,0.024,0.000
125320.300,121594.300,138945.100,128331.200,121836.700,132155.400,128617.600,123740.300,-0.114,0.910,-0.345,-6.317,-4.333,-0.488,66.667,135.000,1.000,1.837,0.000
125347.700,121640.700,138973.700,128391.000,121858.400,132178.500,128640.300,123762.700,-0.108,0.906,-0.344,-5.737,-4.211,-0.122,66.667,136.000,1.000,16.307,0.000
125328.000,121557.600,138960.000,128426.100,121846.300,132159.100,128640.600,123765.000,-0.110,0.906,-0.337,-4.974,-3.845,0.336,66.667,137.000,1.000,4.914,0.000
125344.000,121626.400,138980.500,128446.900,121863.300,132182.700,128644.800,123766.600,-0.116,0.911,-0.338,-4.456,-3.540,0.671,66.667,138.000,1.000,0.015,0.000
125364.100,121668.800,138998.200,128441.400,121877.700,132202.200,128647.500,123776.300,-0.123,0.917,-0.335,-3.998,-3.235,1.099,66.667,139.000,1.000,0.005,0.000
125353.900,121593.300,138981.500,128438.700,121866.400,132189.000,128646.600,123771.400,-0.128,0.921,-0.334,-3.510,-3.082,1.312,66.667,140.000,1.000,3.141,0.000
125303.400,121617.300,138940.300,128353.500,121829.400,132159.200,128622.000,123732.400,-0.130,0.922,-0.338,-3.021,-3.052,1.282,66.667,141.000,1.000,0.006,0.000
125307.400,121565.200,138934.500,128359.500,121824.500,132149.000,128628.400,123741.600,-0.130,0.925,-0.336,-2.594,-2.960,1.282,66.667,142.000,1.000,8.232,0.000
125365.200,121618.400,138999.500,128532.300,121881.500,132194.100,128665.800,123798.600,-0.130,0.929,-0.338,-2.075,-2.716,1.282,66.667,143.000,1.000,3.764,0.000
125318.600,121613.400,138949.100,128363.900,121838.400,132172.400,128623.300,123738.300,-0.127,0.930,-0.334,-1.587,-2.594,1.129,66.667,144.000,1.000,3.637,0.000
125322.300,121594.300,138952.400,128379.300,121842.300,132168.300,128629.700,123745.900,-0.127,0.933,-0.338,-1.190,-2.380,1.129,66.667,145.000,1.000,9.344,0.000
125312.500,121582.100,138946.100,128393.000,121835.400,132156.900,128629.600,123743.600,-0.129,0.935,-0.338,-0.854,-2.289,0.977,66.667,146.000,1.000,0.009,0.000
125368.000,121690.900,139010.100,128492.600,121890.600,132207.400,128676.800,123795.700,-0.130,0.932,-0.340,-0.610,-2.136,0.885,66.667,147.000,1.000,8.854,0.000
125349.300,121662.300,138986.200,128438.200,121868.200,132182.300,128652.500,123777.700,-0.132,0.931,-0.340,-0.366,-1.923,0.671,66.667,148.000,1.000,0.040,0.000
125277.300,121547.900,138912.700,128314.900,121810.800,132145.600,128602.400,123709.900,-0.131,0.928,-0.342,-0.031,-1.801,0.488,66.667,149.000,1.000,11.105,0.000
125306.900,121573.700,138940.300,128364.600,121832.700,132172.000,128621.600,123730.700,-0.129,0.927,-0.345,0.214,-1.648,0.427,66.667,150.000,1.000,0.011,0.000
125342.700,121632.400,138978.100,128456.200,121862.600,132188.300,128650.800,123763.700,-0.126,0.926,-0.346,0.519,-1.404,0.122,66.667,151.000,1.000,2.605,0.000
125298.900,121566.400,138938.800,128408.900,121836.300,132171.400,128639.200,123749.600,-0.121,0.928,-0.349,0.793,-1.251,-0.183,66.667,152.000,1.000,0.006,0.000
