EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
176137.500,175190.000,712402.100,712825.900,168162.500,183521.400,186822.500,160063.600,0.000
176134.200,175169.400,712393.800,712818.000,168321.500,183495.400,186969.000,160041.500,0.000
176147.100,175168.900,712388.100,712812.000,168524.000,183491.600,187156.300,160048.300,0.000
176157.000,175180.600,712379.900,712803.800,168750.800,183503.900,187370.600,160064.300,0.000
176159.700,175208.600,712370.200,712794.600,169035.800,183552.400,187657.100,160100.200,0.000
176141.100,175184.000,712362.100,712786.100,169207.000,183528.600,187826.400,160069.700,0.000
176144.600,175171.300,712354.400,712778.700,169365.300,183502.100,187975.800,160051.700,0.000
176150.400,175166.600,712345.200,712769.600,169559.400,183492.100,188155.000,160054.800,0.000
176152.600,175174.800,712337.000,712761.400,169775.200,183503.000,188359.900,160070.000,0.000
176153.800,175209.200,712330.200,712754.100,170059.800,183555.200,188646.900,160109.800,0.000
176130.200,175184.100,712322.400,712745.700,170226.600,183535.600,188810.500,160080.000,0.000
176118.500,175158.000,712311.600,712735.600,170367.200,183506.500,188937.600,160052.600,0.000
176126.500,175158.700,712304.000,712728.300,170561.500,183500.700,189114.700,160066.700,0.000
176138.000,175176.000,712301.300,712725.800,170788.100,183521.300,189328.900,160094.000,0.000
176133.200,175197.700,712293.000,712717.800,171059.600,183566.000,189601.300,160128.300,0.000
176111.100,175177.700,712283.900,712708.800,171221.200,183544.800,189758.800,160101.300,0.000
176111.500,175166.900,712276.400,712700.700,171369.300,183518.100,189893.400,160083.900,0.000
176121.900,175169.800,712271.300,712695.300,171562.200,183515.100,190065.000,160093.400,0.000
176127.100,175181.000,712267.700,712691.600,171779.000,183531.000,190264.900,160110.000,0.000
176128.000,175211.000,712261.900,712685.600,172054.200,183578.800,190540.700,160148.600,0.000
176109.800,175193.300,712257.600,712680.800,172224.800,183562.300,190705.300,160127.000,0.000
176103.900,175166.800,712250.500,712673.700,172361.600,183528.000,190821.900,160097.400,0.000
176113.700,175158.700,712240.000,712663.600,172542.000,183518.400,190979.000,160096.600,0.000
176120.900,175168.000,712231.800,712655.600,172744.000,183527.400,191167.000,160105.000,0.000
176129.600,175208.900,712229.400,712653.300,173026.100,183587.300,191447.300,160150.700,0.000
176104.300,175185.800,712226.900,712650.400,173194.200,183568.600,191606.200,160125.300,0.000
176096.700,175160.600,712218.700,712642.100,173326.700,183531.900,191721.000,160094.000,0.000
176104.800,175155.300,712206.800,712630.600,173493.400,183514.500,191869.900,160091.900,0.000
