EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
92401.480,83179.510,374632.000,339206.800,88274.480,70939.190,56640.950,61567.900,-0.096,0.970,-0.272,-6.683,-0.671,4.700,73.333,112.000,1.000,9.393,0.000
92238.850,81766.110,372303.500,337397.100,86618.240,71292.480,57083.750,62066.160,-0.103,0.977,-0.270,-6.836,-0.824,4.578,73.333,113.000,1.000,0.017,0.000
91619.340,81611.880,370482.500,334874.400,86964.380,70007.230,56588.310,61301.200,-0.108,0.978,-0.268,-7.233,-1.068,4.364,73.333,114.000,1.000,1.810,0.000
90556.470,81957.970,368568.500,332314.100,87968.690,68492.080,55376.630,59861.970,-0.114,0.970,-0.263,-7.782,-1.465,4.181,73.333,115.000,1.000,3.742,0.000
89724.240,81618.900,366090.800,330343.300,87463.320,67914.690,54483.800,59028.410,-0.118,0.958,-0.262,-8.087,-2.014,3.906,73.333,116.000,1.000,15.053,0.000
89447.410,80460.840,363503.100,328915.700,85757.520,68462.590,54594.480,59332.850,-0.117,0.944,-0.260,-8.118,-2.594,3.510,73.333,117.000,1.000,0.021,0.000
89146.090,79233.430,361274.500,327100.900,84339.650,68581.800,54792.250,59553.980,-0.117,0.928,-0.260,-7.996,-3.296,3.113,73.333,118.000,1.000,0.008,0.000
88629.780,79023.020,359432.800,324844.500,84543.820,67653.360,54415.080,58977.950,-0.119,0.917,-0.262,-7.446,-4.059,2.625,73.333,119.000,1.000,2.490,0.000
87812.950,79221.680,357532.900,322567.400,85258.740,66553.270,53521.590,57914.110,-0.120,0.921,-0.263,-7.050,-4.700,1.984,73.333,120.000,1.000,2.465,0.000
87082.330,78889.810,355239.800,320662.300,84793.160,66000.120,52773.040,57196.070,-0.126,0.936,-0.267,-6.287,-5.493,1.556,73.333,121.000,1.000,7.527,0.000
86650.210,77879.260,352862.700,319082.100,83358.860,66152.850,52661.270,57231.820,-0.125,0.944,-0.266,-5.951,-6.317,0.824,73.333,122.000,1.000,2.500,0.000
86247.750,76836.100,350735.000,317275.000,82179.590,66092.950,52677.300,57292.940,-0.121,0.947,-0.262,-5.798,-7.111,0.092,73.333,123.000,1.000,2.472,0.000
85797.140,76574.470,348871.200,315232.600,82253.790,65444.440,52389.340,56891.340,-0.118,0.942,-0.256,-5.493,-7.935,-0.549,73.333,124.000,1.000,16.902,0.000
85146.230,76614.800,346955.100,313171.200,82683.110,64650.110,51726.980,56124.580,-0.111,0.941,-0.259,-5.310,-8.514,-1.129,73.333,125.000,1.000,0.015,0.000
84492.480,76270.650,344799.000,311322.300,82228.340,64101.580,51087.640,55491.270,-0.106,0.941,-0.265,-5.157,-8.972,-1.465,73.333,126.000,1.000,18.134,0.000
83981.200,75418.590,342622.900,309659.300,81050.300,63964.640,50828.350,55293.570,-0.102,0.945,-0.271,-4.852,-9.338,-1.801,73.333,127.000,1.000,0.028,0.000
83528.880,74550.710,340602.700,307882.600,80086.310,63775.400,50706.480,55177.510,-0.099,0.948,-0.269,-4.486,-9.674,-2.167,73.333,128.000,1.000,0.009,0.000
83113.480,74223.560,338714.700,305989.000,80026.050,63319.020,50457.260,54856.430,-0.097,0.953,-0.266,-4.211,-9.888,-2.655,73.333,129.000,1.000,3.077,0.000
82579.200,74115.300,336785.000,304078.200,80203.750,62752.680,49968.390,54303.880,-0.094,0.958,-0.265,-4.089,-10.132,-2.838,73.333,130.000,1.000,0.011,0.000
81982.200,73753.250,334741.200,302269.800,79762.490,62222.550,49425.080,53751.690,-0.092,0.957,-0.264,-3.906,-10.040,-3.052,73.333,131.000,1.000,2.432,0.000
81391.160,73013.900,332705.100,300535.000,78791.740,61855.510,49039.720,53387.090,-0.090,0.954,-0.263,-3.754,-9.857,-3.052,73.333,132.000,1.000,0.009,0.000
80873.100,72272.760,330749.500,298775.000,77989.450,61542.070,48789.860,53131.480,-0.088,0.953,-0.265,-3.448,-9.705,-2.930,73.333,133.000,1.000,1.899,0.000
80473.730,71897.950,328853.800,297013.200,77817.040,61225.540,48569.750,52869.800,-0.089,0.955,-0.262,-3.204,-9.491,-2.930,73.333,134.000,1.000,5.017,0.000
80043.040,71690.230,326949.800,295258.100,77806.310,60853.650,48232.580,52494.440,-0.093,0.958,-0.262,-3.174,-9.338,-2.808,73.333,135.000,1.000,2.461,0.000
79508.140,71326.770,325019.600,293510.100,77389.540,60362.660,47779.050,52013.730,-0.098,0.957,-0.262,-2.869,-9.125,-2.716,73.333,136.000,1.000,3.764,0.000
78866.680,70678.200,323095.900,291725.000,76592.060,59834.850,47309.090,51521.210,-0.103,0.955,-0.261,-2.563,-8.759,-2.655,73.333,137.000,1.000,11.876,0.000
78309.950,70042.270,321199.900,289980.100,75930.290,59441.280,46979.590,51173.800,-0.105,0.953,-0.260,-2.228,-8.423,-2.533,73.333,138.000,1.000,0.010,0.000
77928.040,69639.910,319316.300,288319.600,75678.880,59234.560,46789.840,50978.210,-0.104,0.954,-0.260,-1.770,-7.996,-2.319,73.333,139.000,1.000,2.503,0.000
77556.520,69341.520,317428.500,286662.800,75505.550,58986.140,46548.290,50732.720,-0.106,0.949,-0.260,-1.373,-7.629,-2.106,73.333,140.000,1.000,0.005,0.000
