EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
87092.270,77005.910,385785.800,346661.800,81106.400,66523.980,51930.990,57917.700,-0.003,0.924,-0.392,-4.242,2.197,-0.366,66.667,118.000,1.000,0.012,0.000
86596.580,76725.700,383769.300,344394.400,81555.840,65539.010,51569.400,57385.930,-0.004,0.920,-0.389,-4.120,2.380,-0.427,66.667,119.000,1.000,1.871,0.000
85777.010,76923.550,381657.900,342035.100,82082.480,64302.640,50619.800,56319.020,-0.004,0.915,-0.389,-4.028,2.472,-0.610,66.667,120.000,1.000,2.517,0.000
85035.210,76660.080,379254.300,339966.500,81325.660,63730.730,49845.040,55578.450,-0.004,0.909,-0.386,-3.845,2.472,-0.793,66.667,121.000,1.000,6.203,0.000
84616.110,75713.450,376873.000,338274.800,79908.530,63982.410,49782.950,55602.300,-0.005,0.907,-0.390,-3.754,2.533,-1.007,66.667,122.000,1.000,3.727,0.000
84243.060,74659.950,374706.700,336437.000,78985.190,64017.740,49863.370,55665.370,-0.005,0.906,-0.393,-3.479,2.594,-1.190,66.667,123.000,1.000,4.305,0.000
83809.940,74352.160,372707.600,334369.800,79240.250,63336.200,49585.700,55270.420,-0.006,0.906,-0.394,-3.326,2.594,-1.312,66.667,124.000,1.000,0.009,0.000
83165.200,74394.820,370632.700,332225.100,79563.640,62458.580,48893.040,54499.980,-0.010,0.908,-0.390,-3.082,2.502,-1.556,66.667,125.000,1.000,8.855,0.000
82507.800,74098.200,368368.600,330229.300,78928.450,61909.200,48247.650,53865.040,-0.011,0.906,-0.388,-2.899,2.533,-1.740,66.667,126.000,1.000,0.030,0.000
81982.340,73273.660,366122.900,328443.900,77743.550,61830.510,48012.610,53665.050,-0.013,0.908,-0.391,-2.625,2.441,-1.770,66.667,127.000,1.000,2.406,0.000
81525.000,72390.340,364018.500,326612.500,76930.340,61696.880,47927.020,53552.160,-0.014,0.911,-0.390,-2.411,2.319,-1.892,66.667,128.000,1.000,0.009,0.000
81122.890,72046.230,362025.800,324698.100,77006.790,61237.730,47701.720,53248.470,-0.018,0.909,-0.390,-2.289,2.075,-1.923,66.667,129.000,1.000,8.192,0.000
80611.200,71955.780,359987.300,322731.900,77151.950,60643.590,47214.060,52712.650,-0.019,0.909,-0.387,-2.136,1.923,-2.014,66.667,130.000,1.000,7.486,0.000
80025.330,71628.410,357840.600,320802.900,76610.910,60119.860,46676.080,52167.530,-0.021,0.910,-0.388,-1.984,1.770,-2.136,66.667,131.000,1.000,2.559,0.000
79422.900,70901.160,355700.200,318943.100,75617.890,59784.860,46306.520,51794.170,-0.023,0.915,-0.388,-1.953,1.587,-2.258,66.667,132.000,1.000,2.393,0.000
78900.460,70154.410,353645.100,317111.400,74895.680,59513.270,46085.920,51539.440,-0.025,0.915,-0.389,-1.801,1.373,-2.258,66.667,133.000,1.000,2.538,0.000
78518.280,69784.400,351667.000,315314.300,74821.600,59212.830,45890.710,51297.660,-0.023,0.915,-0.390,-1.648,1.221,-2.136,66.667,134.000,1.000,3.767,0.000
78106.960,69589.190,349669.600,313490.100,74814.750,58825.880,45553.680,50936.650,-0.021,0.917,-0.393,-1.495,0.946,-2.014,66.667,135.000,1.000,9.366,0.000
