EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, ACC X, ACC Y, ACC Z, GYR X, GYR Y, GYR Z, BAT, CNT, VALID, DT, TRIG
188557.400,175040.100,625832.600,581036.500,153899.700,149168.600,136046.000,144989.400,-0.016,0.922,-0.396,-1.770,0.763,-1.434,66.667,140.000,1.000,4.400,0.000
188568.900,175019.200,625597.900,580891.600,153937.900,149164.500,136054.500,145027.000,-0.015,0.924,-0.400,-1.770,0.763,-1.190,66.667,141.000,1.000,0.010,0.000
188530.300,174998.200,625323.700,580626.000,153897.000,149142.400,136032.800,144982.900,-0.015,0.924,-0.398,-1.740,0.732,-1.068,66.667,142.000,1.000,1.910,0.000
188451.700,174962.100,625015.400,580298.600,153799.800,149094.500,135979.300,144889.100,-0.013,0.923,-0.398,-1.831,0.763,-0.885,66.667,143.000,1.000,8.667,0.000
188413.900,174933.600,624744.700,580056.300,153753.000,149065.400,135947.400,144852.300,-0.011,0.921,-0.396,-1.862,0.763,-0.824,66.667,144.000,1.000,4.309,0.000
188439.700,174924.800,624535.500,579937.900,153792.900,149067.300,135958.300,144900.500,-0.013,0.925,-0.396,-1.923,0.793,-0.671,66.667,145.000,1.000,0.008,0.000
188462.200,174911.000,624327.600,579818.100,153841.400,149073.500,135975.800,144947.300,-0.014,0.921,-0.399,-2.014,0.824,-0.519,66.667,146.000,1.000,13.340,0.000
188398.300,174865.500,624044.000,579542.100,153778.400,149028.200,135929.400,144877.200,-0.013,0.921,-0.402,-2.167,0.916,-0.427,66.667,147.000,1.000,3.013,0.000
188316.000,174822.100,623748.800,579224.600,153676.700,148972.800,135868.000,144776.500,-0.013,0.921,-0.400,-2.167,0.916,-0.458,66.667,148.000,1.000,0.012,0.000
188287.800,174801.100,623503.300,579001.300,153636.900,148947.400,135836.800,144741.000,-0.012,0.922,-0.400,-2.075,0.977,-0.519,66.667,149.000,1.000,1.790,0.000
188310.600,174790.900,623309.100,578895.900,153675.500,148953.100,135845.900,144784.600,-0.012,0.922,-0.397,-2.197,1.007,-0.397,66.667,150.000,1.000,2.613,0.000
188352.400,174799.300,623140.900,578811.900,153742.700,148978.700,135879.700,144851.900,-0.010,0.923,-0.400,-2.289,1.038,-0.183,66.667,151.000,1.000,3.661,0.000
188309.700,174778.900,622899.600,578573.300,153702.600,148959.300,135859.800,144802.500,-0.012,0.923,-0.400,-2.319,1.038,-0.275,66.667,152.000,1.000,9.404,0.000
